STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,77.4,35.0564,-89.9865,20151212,-9999,-9999,0,0,0,244,194,-9999
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,77.4,35.0564,-89.9865,20151213,-9999,-9999,168,0,0,239,128,-9999
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,77.4,35.0564,-89.9865,20151214,-9999,-9999,43,0,0,161,89,-9999
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,77.4,35.0564,-89.9865,20151215,-9999,-9999,0,0,0,211,61,-9999
GHCND:USW00013893,MEMPHIS INTERNATIONAL AIRPORT TN US,77.4,35.0564,-89.9865,20151216,-9999,-9999,71,-9999,-9999,172,89,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150101,-9999,-9999,0,0,0,56,-55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150102,-9999,-9999,0,0,0,61,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150103,-9999,-9999,173,0,0,128,56,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150104,-9999,-9999,79,0,0,178,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150105,-9999,-9999,0,0,0,44,-21,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150106,-9999,-9999,0,0,0,61,-43,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150107,-9999,-9999,0,0,0,-10,-121,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150108,-9999,-9999,0,0,0,-16,-143,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150109,-9999,-9999,0,0,0,22,-55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150110,-9999,-9999,0,0,0,28,-99,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150111,-9999,-9999,0,0,0,44,-82,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150112,-9999,-9999,287,0,-9999,61,11,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150113,-9999,-9999,0,0,0,56,6,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150114,-9999,-9999,3,0,0,44,-16,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150115,-9999,-9999,0,0,0,22,-32,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150116,-9999,-9999,0,0,0,94,-21,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150117,-9999,-9999,0,0,0,150,-43,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150118,-9999,-9999,5,0,0,122,33,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150119,-9999,-9999,0,0,0,156,11,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150120,-9999,-9999,0,0,0,172,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150121,-9999,-9999,0,0,0,139,22,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150122,-9999,-9999,0,0,0,83,0,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150123,-9999,-9999,216,0,0,56,22,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150124,-9999,-9999,53,0,3,61,6,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150125,-9999,-9999,5,0,0,122,0,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150126,-9999,-9999,28,0,18,67,-10,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150127,-9999,-9999,8,0,8,22,-10,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150128,-9999,-9999,0,0,0,67,-55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150129,-9999,-9999,5,0,0,133,-27,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150130,-9999,-9999,0,0,0,61,-21,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150131,-9999,-9999,0,0,0,78,-66,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150201,-9999,-9999,122,0,0,139,17,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150202,-9999,-9999,43,0,0,122,-27,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150203,-9999,-9999,0,0,0,67,-60,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150204,-9999,-9999,0,0,0,111,-55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150205,-9999,-9999,0,0,0,50,-43,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150206,-9999,-9999,0,0,0,78,-93,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150207,-9999,-9999,0,0,0,161,-38,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150208,-9999,-9999,0,0,0,172,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150209,-9999,-9999,23,0,0,150,33,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150210,-9999,-9999,0,0,0,72,-16,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150211,-9999,-9999,0,0,0,117,-38,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150212,-9999,-9999,0,0,0,44,-49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150213,-9999,-9999,0,0,0,28,-66,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150214,-9999,-9999,0,0,0,83,-60,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150215,-9999,-9999,0,0,0,-21,-121,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150216,-9999,-9999,310,30,18,0,-43,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150217,-9999,-9999,3,0,0,-5,-82,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150218,-9999,-9999,0,0,0,-21,-105,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150219,-9999,-9999,0,0,0,-88,-155,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150220,-9999,-9999,5,0,0,-43,-160,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150221,-9999,-9999,264,0,0,44,-49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150222,-9999,-9999,13,0,0,56,11,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150223,-9999,-9999,0,0,0,17,-21,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150224,-9999,-9999,69,50,76,-5,-43,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150225,-9999,-9999,66,150,109,11,-99,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150226,-9999,-9999,36,80,5,28,-27,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150227,-9999,-9999,0,0,0,17,-43,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150228,-9999,-9999,0,0,0,83,-49,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150301,-9999,-9999,8,0,0,94,-5,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150302,-9999,-9999,41,0,0,78,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150303,-9999,-9999,53,0,0,106,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150304,-9999,-9999,66,0,0,217,50,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150305,-9999,-9999,241,0,0,50,-55,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150306,-9999,-9999,0,0,0,39,-71,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150307,-9999,-9999,0,0,0,133,-43,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150308,-9999,-9999,0,0,0,183,0,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150309,-9999,-9999,28,0,0,150,72,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150310,-9999,-9999,25,0,0,200,94,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150311,-9999,-9999,170,0,0,206,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150312,-9999,-9999,0,0,0,211,94,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150313,-9999,-9999,69,0,0,161,89,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150314,-9999,-9999,38,0,0,144,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150315,-9999,-9999,0,0,0,206,67,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150316,-9999,-9999,0,0,0,239,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150317,-9999,-9999,0,0,0,244,100,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150318,-9999,-9999,0,0,0,128,61,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150319,-9999,-9999,196,0,0,106,56,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150320,-9999,-9999,10,0,0,122,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150321,-9999,-9999,0,0,0,189,89,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150322,-9999,-9999,15,0,0,189,89,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150323,-9999,-9999,0,0,0,222,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150324,-9999,-9999,0,0,0,222,106,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150325,-9999,-9999,0,0,0,256,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150326,-9999,-9999,135,0,0,239,72,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150327,-9999,-9999,3,0,0,111,22,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150328,-9999,-9999,0,0,0,83,-5,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150329,-9999,-9999,0,0,0,156,-38,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150330,-9999,-9999,30,0,-9999,200,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150331,-9999,-9999,0,0,0,244,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150401,-9999,-9999,0,0,0,222,89,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150402,-9999,-9999,5,0,0,233,72,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150403,-9999,-9999,180,0,0,244,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150404,-9999,-9999,0,0,0,156,72,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150405,-9999,-9999,0,0,0,200,-5,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150406,-9999,-9999,124,0,0,200,111,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150407,-9999,-9999,38,0,0,194,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150408,-9999,-9999,0,0,0,278,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150409,-9999,-9999,0,0,0,289,161,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150410,-9999,-9999,48,0,0,233,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150411,-9999,-9999,0,0,0,222,83,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150412,-9999,-9999,0,0,0,267,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150413,-9999,-9999,0,0,0,256,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150414,-9999,-9999,61,0,0,233,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150415,-9999,-9999,310,0,0,194,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150416,-9999,-9999,13,0,0,172,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150417,-9999,-9999,0,0,0,211,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150418,-9999,-9999,18,0,0,256,144,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150419,-9999,-9999,91,0,0,228,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150420,-9999,-9999,28,0,0,222,111,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150421,-9999,-9999,0,0,0,189,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150422,-9999,-9999,0,0,0,228,100,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150423,-9999,-9999,0,0,0,189,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150424,-9999,-9999,0,0,0,189,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150425,-9999,-9999,112,0,0,244,111,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150426,-9999,-9999,3,0,0,200,117,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150427,-9999,-9999,0,0,0,183,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150428,-9999,-9999,0,0,0,200,56,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150429,-9999,-9999,0,0,0,194,83,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150430,-9999,-9999,20,0,-9999,206,83,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150501,-9999,-9999,0,0,0,172,44,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150502,-9999,-9999,0,0,0,239,61,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150503,-9999,-9999,0,0,0,256,72,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150504,-9999,-9999,0,0,0,272,111,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150505,-9999,-9999,0,0,0,289,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150506,-9999,-9999,0,0,0,294,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150507,-9999,-9999,0,0,0,300,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150508,-9999,-9999,0,0,0,311,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150509,-9999,-9999,0,0,0,306,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150510,-9999,-9999,0,0,0,306,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150511,-9999,-9999,0,0,0,328,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150512,-9999,-9999,0,0,0,283,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150513,-9999,-9999,0,0,0,261,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150514,-9999,-9999,0,0,0,283,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150515,-9999,-9999,0,0,0,294,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150516,-9999,-9999,0,0,0,278,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150517,-9999,-9999,28,0,0,256,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150518,-9999,-9999,71,0,0,283,178,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150519,-9999,-9999,0,0,0,294,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150520,-9999,-9999,0,0,0,300,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150521,-9999,-9999,58,0,0,206,122,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150522,-9999,-9999,0,0,0,228,83,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150523,-9999,-9999,0,0,0,278,94,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150524,-9999,-9999,0,0,0,294,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150525,-9999,-9999,0,0,0,294,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150526,-9999,-9999,0,0,0,317,178,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150527,-9999,-9999,0,0,0,283,178,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150528,-9999,-9999,0,0,0,278,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150529,-9999,-9999,152,0,0,294,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150530,-9999,-9999,0,0,0,300,167,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150531,-9999,-9999,137,0,0,278,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150601,-9999,-9999,0,0,0,278,178,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150602,-9999,-9999,107,0,0,267,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150603,-9999,-9999,0,0,0,261,161,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150604,-9999,-9999,0,0,0,289,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150605,-9999,-9999,0,0,0,294,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150606,-9999,-9999,0,0,0,311,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150607,-9999,-9999,0,0,0,322,178,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150608,-9999,-9999,399,0,0,328,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150609,-9999,-9999,0,0,0,317,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150610,-9999,-9999,0,0,0,322,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150611,-9999,-9999,33,0,0,339,206,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150612,-9999,-9999,0,0,0,311,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150613,-9999,-9999,0,0,0,322,206,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150614,-9999,-9999,0,0,0,328,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150615,-9999,-9999,0,0,0,328,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150616,-9999,-9999,0,0,0,339,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150617,-9999,-9999,0,0,0,344,228,-9999
